"user_id","firstname","lastname","gender","iteminsession","session_id","length","level","location","artist","song"
"44","Aleena","Kirby","F","1","285","237.73995","paid","Waterloo-Cedar Falls, IA","Entombed","Stranger Aeons"
"15","Lily","Koch","F","4","221","236.85179","paid","Chicago-Naperville-Elgin, IL-IN-WI","Miley Cyrus","The Climb"
"44","Aleena","Kirby","F","2","285","251.79383","paid","Waterloo-Cedar Falls, IA","Ray Barretto","Indestructible"
"15","Lily","Koch","F","5","221","332.32934","paid","Chicago-Naperville-Elgin, IL-IN-WI","Syd Barrett","Lanky (Part One)"
"44","Aleena","Kirby","F","3","285","225.85424","paid","Waterloo-Cedar Falls, IA","Thievery Corporation","Racing East"
"44","Aleena","Kirby","F","5","285","210.85995","paid","Waterloo-Cedar Falls, IA","Jack Johnson","Angel"
"15","Lily","Koch","F","6","221","126.82404","paid","Chicago-Naperville-Elgin, IL-IN-WI","Todd Barry","Sugar Ray (LP Version)"
"15","Lily","Koch","F","7","221","164.17914","paid","Chicago-Naperville-Elgin, IL-IN-WI","Eddie Vedder","Guaranteed"
"44","Aleena","Kirby","F","6","285","343.69261","paid","Waterloo-Cedar Falls, IA","Arcade Fire","No Cars Go"
"15","Lily","Koch","F","8","221","188.65587","paid","Chicago-Naperville-Elgin, IL-IN-WI","Cartola","Verde Que Te Quero Rosa"
"15","Lily","Koch","F","9","221","212.13995","paid","Chicago-Naperville-Elgin, IL-IN-WI","India.Arie","Good Man"
"44","Aleena","Kirby","F","7","285","212.40118","paid","Waterloo-Cedar Falls, IA","Avril Lavigne","Tomorrow"
"23","Morris","Gilmore","M","2","177","239.3073","free","Raleigh, NC","Dwight Yoakam","You're The One"
"15","Lily","Koch","F","10","221","261.74649","paid","Chicago-Naperville-Elgin, IL-IN-WI","BeyoncÃÂ©","Halo"
"15","Lily","Koch","F","11","221","247.24853","paid","Chicago-Naperville-Elgin, IL-IN-WI","Franz Ferdinand","Take Me Out"
"15","Lily","Koch","F","12","221","321.93261","paid","Chicago-Naperville-Elgin, IL-IN-WI","Leggo Beast","Itchy Feet"
"15","Lily","Koch","F","13","221","369.34485","paid","Chicago-Naperville-Elgin, IL-IN-WI","Daft Punk","Aerodynamic (Daft Punk Remix)"
"15","Lily","Koch","F","14","221","247.66649","paid","Chicago-Naperville-Elgin, IL-IN-WI","Interpol","Narc"
"15","Lily","Koch","F","15","221","329.89995","paid","Chicago-Naperville-Elgin, IL-IN-WI","Sl2","On A Ragga Tip"
"29","Jacqueline","Lynch","F","0","295","381.67465","free","Atlanta-Sandy Springs-Roswell, GA","Newsboys","It Is You - Live"
"15","Lily","Koch","F","16","221","202.50077","paid","Chicago-Naperville-Elgin, IL-IN-WI","Montgomery Gentry","While You're Still Young"
"15","Lily","Koch","F","17","221","300.40771","paid","Chicago-Naperville-Elgin, IL-IN-WI","10cc","Hotel"
"29","Jacqueline","Lynch","F","1","295","369.97179","free","Atlanta-Sandy Springs-Roswell, GA","Booka Shade","shimmer"
"84","Shakira","Hunt","F","1","277","515.21261","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","Metallica","Master Of Puppets"
"15","Lily","Koch","F","18","221","269.63546","paid","Chicago-Naperville-Elgin, IL-IN-WI","B.o.B","Nothin' On You [feat. Bruno Mars] (Album Version)"
"29","Jacqueline","Lynch","F","2","295","267.38893","free","Atlanta-Sandy Springs-Roswell, GA","John Mayer","Why Georgia"
"15","Lily","Koch","F","19","221","218.06975","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Specials","Ghost Town"
"15","Lily","Koch","F","20","221","217.49506","paid","Chicago-Naperville-Elgin, IL-IN-WI","Ol' Dirty Bastard","Brooklyn Zoo [Explicit Version]"
"15","Lily","Koch","F","21","221","236.72118","paid","Chicago-Naperville-Elgin, IL-IN-WI","Jack Johnson","Bubble Toes"
"15","Lily","Koch","F","22","221","208.61342","paid","Chicago-Naperville-Elgin, IL-IN-WI","Radiohead","You"
"15","Lily","Koch","F","23","221","202.37016","paid","Chicago-Naperville-Elgin, IL-IN-WI","Fall Out Boy","Nobody Puts Baby In The Corner"
"15","Lily","Koch","F","24","221","201.1424","paid","Chicago-Naperville-Elgin, IL-IN-WI","Lily Allen","Not Fair (Clean Radio Edit)"
"15","Lily","Koch","F","25","221","2190.94159","paid","Chicago-Naperville-Elgin, IL-IN-WI","Polyphonic Spree","Section Ten"
"2","Jizelle","Benjamin","F","1","323","249.49506","free","Plymouth, IN","Los Del Rio","Macarena"
"15","Lily","Koch","F","26","221","252.21179","paid","Chicago-Naperville-Elgin, IL-IN-WI","Alliance Ethnik","ReprÃÂ©sente"
"26","Ryan","Smith","M","0","346","220.39465","free","San Jose-Sunnyvale-Santa Clara, CA","Shinedown","Second Chance (Album Version)"
"15","Lily","Koch","F","27","221","189.28281","paid","Chicago-Naperville-Elgin, IL-IN-WI","Linkin Park","Given Up (Album Version)"
"15","Lily","Koch","F","28","221","234.78812","paid","Chicago-Naperville-Elgin, IL-IN-WI","Poisonblack","Nothing Else ReMayns"
"15","Lily","Koch","F","29","221","241.76281","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Radio Dept.","Your Father"
"15","Lily","Koch","F","30","221","274.02404","paid","Chicago-Naperville-Elgin, IL-IN-WI","Gwen Stefani / Andre 3000","Long Way To Go"
"15","Lily","Koch","F","31","221","253.59628","paid","Chicago-Naperville-Elgin, IL-IN-WI","Shinedown","The Crow & The Butterfly (Album Version)"
"15","Lily","Koch","F","32","221","233.97832","paid","Chicago-Naperville-Elgin, IL-IN-WI","Sunnyland Slim","Slim's Shout"
"15","Lily","Koch","F","34","221","220.13342","paid","Chicago-Naperville-Elgin, IL-IN-WI","Lou Bega","Mambo No. 5 (A Little Bit Of...)"
"15","Lily","Koch","F","35","221","320.57424","paid","Chicago-Naperville-Elgin, IL-IN-WI","Nevermore","Matricide"
"15","Lily","Koch","F","36","221","323.5522","paid","Chicago-Naperville-Elgin, IL-IN-WI","Radiohead","There_ There"
"15","Lily","Koch","F","37","221","256.522","paid","Chicago-Naperville-Elgin, IL-IN-WI","Band Of Horses","Ode to LRC (Album)"
"15","Lily","Koch","F","38","221","263.78404","paid","Chicago-Naperville-Elgin, IL-IN-WI","Evanescence","My Immortal (Album Version)"
"15","Lily","Koch","F","39","221","250.8273","paid","Chicago-Naperville-Elgin, IL-IN-WI","Eminem","Mockingbird"
"15","Lily","Koch","F","40","221","256.83546","paid","Chicago-Naperville-Elgin, IL-IN-WI","Chi-Lites","A Letter To Myself"
"15","Lily","Koch","F","41","221","131.52608","paid","Chicago-Naperville-Elgin, IL-IN-WI","Hombres G","Multiplicados por nueve"
"15","Lily","Koch","F","42","221","210.83383","paid","Chicago-Naperville-Elgin, IL-IN-WI","Jazzanova / Ben Westbeech","I Can See"
"15","Lily","Koch","F","43","221","211.56526","paid","Chicago-Naperville-Elgin, IL-IN-WI","Pleasure P","Let Me (Amended Album Version)"
"15","Lily","Koch","F","44","221","264.17587","paid","Chicago-Naperville-Elgin, IL-IN-WI","MGMT","Time To Pretend"
"15","Lily","Koch","F","45","221","206.57587","paid","Chicago-Naperville-Elgin, IL-IN-WI","Kaoma","Lambada"
"15","Lily","Koch","F","46","221","221.90975","paid","Chicago-Naperville-Elgin, IL-IN-WI","Buena Vista Social Club","Chan Chan (Live)"
"15","Lily","Koch","F","47","221","348.39465","paid","Chicago-Naperville-Elgin, IL-IN-WI","Bullet For My Valentine","Tears Don't Fall"
"15","Lily","Koch","F","48","221","143.28118","paid","Chicago-Naperville-Elgin, IL-IN-WI","Pygmy Lush","Red Room Blues"
"15","Lily","Koch","F","49","221","21.68118","paid","Chicago-Naperville-Elgin, IL-IN-WI","Flight Of The Conchords","Au Revoir (Album Version)"
"15","Lily","Koch","F","50","221","302.05342","paid","Chicago-Naperville-Elgin, IL-IN-WI","Angels and Airwaves","The Gift"
"15","Lily","Koch","F","51","221","162.32444","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Blues Brothers","(I Got Everything I Need) Almost (Live Version)"
"15","Lily","Koch","F","53","221","466.28526","paid","Chicago-Naperville-Elgin, IL-IN-WI","Carlos Santana & Mahavishnu John McLaughlin","A Love Supreme"
"15","Lily","Koch","F","54","221","180.16608","paid","Chicago-Naperville-Elgin, IL-IN-WI","Enya","White Is In The Winter Night (Album)"
"15","Lily","Koch","F","55","221","185.46893","paid","Chicago-Naperville-Elgin, IL-IN-WI","BjÃÂ¶rk","Cover Me"
"15","Lily","Koch","F","56","221","433.52771","paid","Chicago-Naperville-Elgin, IL-IN-WI","Gorillaz","Hong Kong"
"15","Lily","Koch","F","57","221","174.41914","paid","Chicago-Naperville-Elgin, IL-IN-WI","Nana Caymmi","Fim De Caso"
"15","Lily","Koch","F","58","221","225.48853","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Courteeners","Take Over The World"
"15","Lily","Koch","F","59","221","175.80363","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Blues Brothers","Messin' With The Kid (Live Version)"
"15","Lily","Koch","F","60","221","317.962","paid","Chicago-Naperville-Elgin, IL-IN-WI","William Orbit","Barber's Adagio For Strings (Ferry Corsten Remix)"
"15","Lily","Koch","F","61","221","244.68853","paid","Chicago-Naperville-Elgin, IL-IN-WI","Coldplay","Life In Technicolor ii"
"15","Lily","Koch","F","62","221","229.82485","paid","Chicago-Naperville-Elgin, IL-IN-WI","Boards of Canada","84 Pontiac Dream"
"15","Lily","Koch","F","63","221","223.26812","paid","Chicago-Naperville-Elgin, IL-IN-WI","Tom Waits","Sea Of Love"
"15","Lily","Koch","F","64","221","360.51546","paid","Chicago-Naperville-Elgin, IL-IN-WI","Philippe Rochard","Crumpshit"
"15","Lily","Koch","F","65","221","259.29098","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Dream Academy","Life In A Northern Town (LP Version)"
"15","Lily","Koch","F","66","221","244.50567","paid","Chicago-Naperville-Elgin, IL-IN-WI","Pantera","Planet Caravan (Remastered LP Version)"
"15","Lily","Koch","F","67","221","351.9473","paid","Chicago-Naperville-Elgin, IL-IN-WI","John Miles","Music"
"15","Lily","Koch","F","68","221","259.7873","paid","Chicago-Naperville-Elgin, IL-IN-WI","Fastway","Don't Stop The Fight"
"15","Lily","Koch","F","69","221","249.99138","paid","Chicago-Naperville-Elgin, IL-IN-WI","Foo Fighters","Everlong"
"15","Lily","Koch","F","70","221","298.97098","paid","Chicago-Naperville-Elgin, IL-IN-WI","Sascha Funke","Quiet Please"
"15","Lily","Koch","F","71","221","153.25995","paid","Chicago-Naperville-Elgin, IL-IN-WI","Apsci","Never Give Up"
"33","Bronson","Harris","M","0","314","301.94893","free","Eugene, OR","Electric Light Orchestra","Mr Blue Sky"
"15","Lily","Koch","F","72","221","171.28444","paid","Chicago-Naperville-Elgin, IL-IN-WI","Cute Is What We Aim For","Miss Sobriety (Album Version)"
"15","Lily","Koch","F","73","221","170.86649","paid","Chicago-Naperville-Elgin, IL-IN-WI","Andy Starr","Rockin' Rollin' Stone"
"33","Bronson","Harris","M","1","314","329.53424","free","Eugene, OR","Underworld","Teardrop"
"15","Lily","Koch","F","74","221","211.93098","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Coral","Liezah"
"15","Lily","Koch","F","75","221","189.67465","paid","Chicago-Naperville-Elgin, IL-IN-WI","Jadakiss","Pain & Torture"
"15","Lily","Koch","F","76","221","264.4371","paid","Chicago-Naperville-Elgin, IL-IN-WI","Chet Baker","Life"
"15","Lily","Koch","F","77","221","249.36444","paid","Chicago-Naperville-Elgin, IL-IN-WI","Alex Ubago","Que pides tu?"
"15","Lily","Koch","F","78","221","1400.2673","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Black Keys","240 Years Before Your Time"
"52","Theodore","Smith","M","0","299","252.29016","free","Houston-The Woodlands-Sugar Land, TX","Camila","Besame"
"15","Lily","Koch","F","79","221","246.22975","paid","Chicago-Naperville-Elgin, IL-IN-WI","Ill NiÃÂ±o","Numb"
"15","Lily","Koch","F","80","221","197.66812","paid","Chicago-Naperville-Elgin, IL-IN-WI","Billy Currington","Ain't What It Used To Be"
"15","Lily","Koch","F","81","221","230.03383","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Killers","Move Away"
"15","Lily","Koch","F","82","221","253.1522","paid","Chicago-Naperville-Elgin, IL-IN-WI","Wordsworth","Right Now (Produced by Ayatollah)"
"15","Lily","Koch","F","83","221","220.39465","paid","Chicago-Naperville-Elgin, IL-IN-WI","Shinedown","Second Chance (Album Version)"
"15","Lily","Koch","F","84","221","248.37179","paid","Chicago-Naperville-Elgin, IL-IN-WI","Ane Brun","Laid In Earth"
"15","Lily","Koch","F","85","221","238.49751","paid","Chicago-Naperville-Elgin, IL-IN-WI","Chris Kenner","I Like It Like That"
"15","Lily","Koch","F","86","221","266.65751","paid","Chicago-Naperville-Elgin, IL-IN-WI","Black Stone Cherry","The Key (Album Version)"
"15","Lily","Koch","F","87","221","266.86649","paid","Chicago-Naperville-Elgin, IL-IN-WI","Foolish Things","Who Can Compare"
"15","Lily","Koch","F","88","221","239.90812","paid","Chicago-Naperville-Elgin, IL-IN-WI","Toto La Momposina","Dame La Mano Juancho"
"15","Lily","Koch","F","89","221","201.16853","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Runaways","I Love Playin'  With Fire"
"15","Lily","Koch","F","90","221","235.44118","paid","Chicago-Naperville-Elgin, IL-IN-WI","Gala","Suddenly"
"15","Lily","Koch","F","91","221","266.39628","paid","Chicago-Naperville-Elgin, IL-IN-WI","Orishas","El Kilo"
"50","Ava","Robinson","F","0","343","78.47138","free","New Haven-Milford, CT","Queen","Nevermore (1994 Digital Remaster)"
"50","Ava","Robinson","F","1","343","171.59791","free","New Haven-Milford, CT","Sondre Lerche","Heartbeat Radio"
"15","Lily","Koch","F","92","221","411.6371","paid","Chicago-Naperville-Elgin, IL-IN-WI","Three Drives","Greece 2000"
"15","Lily","Koch","F","94","221","174.54975","paid","Chicago-Naperville-Elgin, IL-IN-WI","Ottmar Liebert","Festival (Of 7 Lights)"
"15","Lily","Koch","F","95","221","247.19628","paid","Chicago-Naperville-Elgin, IL-IN-WI","Sondre Lerche","Don't Be Shallow"
"15","Lily","Koch","F","96","221","214.22975","paid","Chicago-Naperville-Elgin, IL-IN-WI","Robyn Hitchcock and The Egyptians","The Black Crow Knows"
"15","Lily","Koch","F","97","221","198.08608","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Buggles","Video Killed The Radio Star"
"15","Lily","Koch","F","98","221","295.67955","paid","Chicago-Naperville-Elgin, IL-IN-WI","Kid Cudi / MGMT / Ratatat","Pursuit Of Happiness (nightmare)"
"15","Lily","Koch","F","99","221","317.30893","paid","Chicago-Naperville-Elgin, IL-IN-WI","Damian Marley / Nas","Road To Zion"
"15","Lily","Koch","F","100","221","191.45098","paid","Chicago-Naperville-Elgin, IL-IN-WI","Linkin Park","Pushing Me Away (Album Version)"
"15","Lily","Koch","F","101","221","657.73669","paid","Chicago-Naperville-Elgin, IL-IN-WI","Way Out West","Killa"
"15","Lily","Koch","F","102","221","218.30485","paid","Chicago-Naperville-Elgin, IL-IN-WI","Mr. Airplane Man","Lonesome Road"
"15","Lily","Koch","F","103","221","248.99873","paid","Chicago-Naperville-Elgin, IL-IN-WI","Asking Alexandria","Hey There Mr. Brooks (feat. Feat. Shawn Mike of Alesana)"
"15","Lily","Koch","F","104","221","307.46077","paid","Chicago-Naperville-Elgin, IL-IN-WI","The Cat Empire","The Chariot"
"32","Lily","Burns","F","1","349","350.74567","free","New York-Newark-Jersey City, NY-NJ-PA","STRATOVARIUS","Twilight Time"
"32","Lily","Burns","F","2","349","226.53342","free","New York-Newark-Jersey City, NY-NJ-PA","The Mantles","Don't Lie"
"54","Kaleb","Cook","M","0","213","233.69098","free","Yuba City, CA","Tub Ring","Invalid"
"54","Kaleb","Cook","M","1","213","173.42649","free","Yuba City, CA","Jack Johnson","Wrong Turn"
"83","Stefany","White","F","0","693","274.88608","free","Lubbock, TX","Rokia TraorÃÂ©","Zen"
"40","Tucker","Garrison","M","1","555","230.81751","free","Oxnard-Thousand Oaks-Ventura, CA","Camila","Abrazame  (Version Acustica)"
"40","Tucker","Garrison","M","0","698","196.67546","free","Oxnard-Thousand Oaks-Ventura, CA","Carl Thomas","You Ain't Right (Album Version)"
"79","James","Martin","M","0","78","242.99057","free","Dallas-Fort Worth-Arlington, TX","N.E.R.D.","Provider (Remix Radio Edit)"
"29","Jacqueline","Lynch","F","3","589","285.30893","paid","Atlanta-Sandy Springs-Roswell, GA","Lil Jon / The East Side Boyz / DJ Flexx","Aww Skeet Skeet"
"29","Jacqueline","Lynch","F","4","589","175.85587","paid","Atlanta-Sandy Springs-Roswell, GA","Enya","The Sun In The Stream"
"29","Jacqueline","Lynch","F","5","589","278.41261","paid","Atlanta-Sandy Springs-Roswell, GA","Furthermore","We Need To Talk (She And I Album Version)"
"29","Jacqueline","Lynch","F","6","589","295.67955","paid","Atlanta-Sandy Springs-Roswell, GA","Kid Cudi / MGMT / Ratatat","Pursuit Of Happiness (nightmare)"
"29","Jacqueline","Lynch","F","7","589","186.90567","paid","Atlanta-Sandy Springs-Roswell, GA","Crosby_ Stills & Nash","Haven't We Lost Enough?  (LP Version)"
"29","Jacqueline","Lynch","F","8","589","174.75873","paid","Atlanta-Sandy Springs-Roswell, GA","Passion Pit","Sleepyhead"
"29","Jacqueline","Lynch","F","9","589","295.78404","paid","Atlanta-Sandy Springs-Roswell, GA","Keith Sweat","Merry Go Round (Remastered Single Version)"
"35","Molly","Taylor","F","1","634","166.5824","free","St. Louis, MO-IL","Mariza","Rosa Branca"
"29","Jacqueline","Lynch","F","10","589","202.84036","paid","Atlanta-Sandy Springs-Roswell, GA","In Flames","Like you better dead"
"35","Molly","Taylor","F","2","634","211.33016","free","St. Louis, MO-IL","Cute Is What We Aim For","Newport Living (Album Version)"
"29","Jacqueline","Lynch","F","11","589","245.02812","paid","Atlanta-Sandy Springs-Roswell, GA","The All-American Rejects","Too Far Gone"
"35","Molly","Taylor","F","3","634","228.38812","free","St. Louis, MO-IL","Cam'Ron / Juelz Santana / Un Kasa","Take Em To Church"
"29","Jacqueline","Lynch","F","12","589","227.83955","paid","Atlanta-Sandy Springs-Roswell, GA","Sick Puppies","Don't Walk Away"
"29","Jacqueline","Lynch","F","13","589","263.96689","paid","Atlanta-Sandy Springs-Roswell, GA","Rapsusklei","Nube Inerte (con Aniki)"
"29","Jacqueline","Lynch","F","14","589","35.63057","paid","Atlanta-Sandy Springs-Roswell, GA","Jonezetta","Untitled"
"29","Jacqueline","Lynch","F","15","589","237.50485","paid","Atlanta-Sandy Springs-Roswell, GA","Cut Copy","A Dream"
